Datum;Timestamp;Schlusskurs
17.06.2014;1402963200;1.3547
18.06.2014;1403049600;1.3589
19.06.2014;1403136000;1.3607
20.06.2014;1403222400;1.36
22.06.2014;1403395200;1.36
23.06.2014;1403481600;1.36
24.06.2014;1403568000;1.3605
25.06.2014;1403654400;1.363
26.06.2014;1403740800;1.3612
27.06.2014;1403827200;1.3649
29.06.2014;1404000000;1.3649
30.06.2014;1404086400;1.3649
01.07.2014;1404172800;1.3679
02.07.2014;1404259200;1.3657
03.07.2014;1404345600;1.361
04.07.2014;1404432000;1.3594
06.07.2014;1404604800;1.3594
07.07.2014;1404691200;1.3594
08.07.2014;1404777600;1.3613
09.07.2014;1404864000;1.3642
10.07.2014;1404950400;1.3607
11.07.2014;1405036800;1.3608
13.07.2014;1405209600;1.3608
14.07.2014;1405296000;1.3608
15.07.2014;1405382400;1.3569
16.07.2014;1405468800;1.3525
17.07.2014;1405555200;1.3526
18.07.2014;1405641600;1.3525
20.07.2014;1405814400;1.3525
21.07.2014;1405900800;1.3525
22.07.2014;1405987200;1.3465
23.07.2014;1406073600;1.3462
24.07.2014;1406160000;1.3464
25.07.2014;1406246400;1.3431
27.07.2014;1406419200;1.3431
28.07.2014;1406505600;1.3431
29.07.2014;1406592000;1.341
30.07.2014;1406678400;1.3395
31.07.2014;1406764800;1.3389
01.08.2014;1406851200;1.3431
03.08.2014;1407024000;1.3431
04.08.2014;1407110400;1.3431
05.08.2014;1407196800;1.3373
06.08.2014;1407283200;1.3384
07.08.2014;1407369600;1.3361
08.08.2014;1407456000;1.3411
10.08.2014;1407628800;1.3411
11.08.2014;1407715200;1.3411
12.08.2014;1407801600;1.3367
13.08.2014;1407888000;1.3363
14.08.2014;1407974400;1.3365
15.08.2014;1408060800;1.34
17.08.2014;1408233600;1.34
18.08.2014;1408320000;1.34
19.08.2014;1408406400;1.332
20.08.2014;1408492800;1.3258
21.08.2014;1408579200;1.3282
22.08.2014;1408665600;1.3243
24.08.2014;1408838400;1.3243
25.08.2014;1408924800;1.3243
26.08.2014;1409011200;1.3167
27.08.2014;1409097600;1.3195
28.08.2014;1409184000;1.3184
29.08.2014;1409270400;1.3132
31.08.2014;1409443200;1.3132
01.09.2014;1409529600;1.3132
02.09.2014;1409616000;1.3133
03.09.2014;1409702400;1.3149
04.09.2014;1409788800;1.2937
05.09.2014;1409875200;1.2953
07.09.2014;1410048000;1.2953
08.09.2014;1410134400;1.2953
09.09.2014;1410220800;1.2938
10.09.2014;1410307200;1.2915
11.09.2014;1410393600;1.2924
12.09.2014;1410480000;1.2964
14.09.2014;1410652800;1.2964
15.09.2014;1410739200;1.2964
16.09.2014;1410825600;1.2958
17.09.2014;1410912000;1.2846
18.09.2014;1410998400;1.2916
19.09.2014;1411084800;1.2827
21.09.2014;1411257600;1.2827
22.09.2014;1411344000;1.2827
23.09.2014;1411430400;1.2849
24.09.2014;1411516800;1.2778
25.09.2014;1411603200;1.275
26.09.2014;1411689600;1.2683
28.09.2014;1411862400;1.2683
29.09.2014;1411948800;1.2683
30.09.2014;1412035200;1.2631
01.10.2014;1412121600;1.2618
02.10.2014;1412208000;1.2674
03.10.2014;1412294400;1.2514
05.10.2014;1412467200;1.2514
06.10.2014;1412553600;1.2514
07.10.2014;1412640000;1.2665
08.10.2014;1412726400;1.2731
09.10.2014;1412812800;1.269
10.10.2014;1412899200;1.263
12.10.2014;1413072000;1.263
13.10.2014;1413158400;1.263
14.10.2014;1413244800;1.2659
15.10.2014;1413331200;1.2818
16.10.2014;1413417600;1.2804
17.10.2014;1413504000;1.276
19.10.2014;1413676800;1.276
20.10.2014;1413763200;1.276
21.10.2014;1413849600;1.2712
22.10.2014;1413936000;1.2644
23.10.2014;1414022400;1.2644
24.10.2014;1414108800;1.2671
26.10.2014;1414281600;1.2671
27.10.2014;1414368000;1.2696
28.10.2014;1414454400;1.2736
29.10.2014;1414540800;1.2636
30.10.2014;1414627200;1.261
31.10.2014;1414713600;1.2522
02.11.2014;1414886400;1.2522
03.11.2014;1414972800;1.2522
04.11.2014;1415059200;1.2551
05.11.2014;1415145600;1.2479
06.11.2014;1415232000;1.2378
07.11.2014;1415318400;1.2455
08.11.2014;1415404800;1.2444
10.11.2014;1415577600;1.2454
11.11.2014;1415664000;1.2474
12.11.2014;1415750400;1.2432
13.11.2014;1415836800;1.2476
14.11.2014;1415923200;1.2524
16.11.2014;1416096000;1.2524
17.11.2014;1416182400;1.245
18.11.2014;1416268800;1.2531
19.11.2014;1416355200;1.2546
20.11.2014;1416441600;1.2543
21.11.2014;1416528000;1.239
22.11.2014;1416614400;1.239
23.11.2014;1416700800;1.237
24.11.2014;1416787200;1.2442
25.11.2014;1416873600;1.2474
27.11.2014;1417046400;1.2462
28.11.2014;1417132800;1.2453
30.11.2014;1417305600;1.2453
01.12.2014;1417392000;1.2453
02.12.2014;1417478400;1.2383
03.12.2014;1417564800;1.2308
04.12.2014;1417651200;1.2378
05.12.2014;1417737600;1.2287
07.12.2014;1417910400;1.2287
08.12.2014;1417996800;1.2317
09.12.2014;1418083200;1.2377
10.12.2014;1418169600;1.2447
11.12.2014;1418256000;1.2406
12.12.2014;1418342400;1.2461
14.12.2014;1418515200;1.2461
15.12.2014;1418601600;1.2442
16.12.2014;1418688000;1.2512
17.12.2014;1418774400;1.2331
18.12.2014;1418860800;1.2288
19.12.2014;1418947200;1.2231
21.12.2014;1419120000;1.2231
22.12.2014;1419206400;1.2228
23.12.2014;1419292800;1.2173
24.12.2014;1419379200;1.2203
25.12.2014;1419465600;1.2203
26.12.2014;1419552000;1.2181
28.12.2014;1419724800;1.2181
29.12.2014;1419811200;1.2158
30.12.2014;1419897600;1.2157
31.12.2014;1419984000;1.21
01.01.2015;1420070400;1.21
02.01.2015;1420156800;1.2001
04.01.2015;1420329600;1.2001
05.01.2015;1420416000;1.1933
06.01.2015;1420502400;1.1874
07.01.2015;1420588800;1.1834
08.01.2015;1420675200;1.1788
09.01.2015;1420761600;1.1843
11.01.2015;1420934400;1.1843
12.01.2015;1421020800;1.1829
13.01.2015;1421107200;1.1776
14.01.2015;1421193600;1.179
15.01.2015;1421280000;1.1627
16.01.2015;1421366400;1.1562
18.01.2015;1421539200;1.1562
19.01.2015;1421625600;1.1562
20.01.2015;1421712000;1.1555
21.01.2015;1421798400;1.1616
22.01.2015;1421884800;1.1364
23.01.2015;1421971200;1.1206
25.01.2015;1422144000;1.1206
26.01.2015;1422230400;1.1238
27.01.2015;1422316800;1.1371
28.01.2015;1422403200;1.1274
29.01.2015;1422489600;1.1327
30.01.2015;1422576000;1.1285
01.02.2015;1422748800;1.1285
02.02.2015;1422835200;1.1336
03.02.2015;1422921600;1.147
04.02.2015;1423008000;1.1335
05.02.2015;1423094400;1.1475
06.02.2015;1423180800;1.1314
08.02.2015;1423353600;1.1314
09.02.2015;1423440000;1.1326
10.02.2015;1423526400;1.1316
11.02.2015;1423612800;1.1328
12.02.2015;1423699200;1.1399
13.02.2015;1423785600;1.1387
15.02.2015;1423958400;1.1387
16.02.2015;1424044800;1.1347
17.02.2015;1424131200;1.1411
18.02.2015;1424217600;1.1402
19.02.2015;1424304000;1.1365
20.02.2015;1424390400;1.1378
22.02.2015;1424563200;1.1378
23.02.2015;1424649600;1.1378
24.02.2015;1424736000;1.1341
25.02.2015;1424822400;1.1364
26.02.2015;1424908800;1.1196
27.02.2015;1424995200;1.1195
01.03.2015;1425168000;1.1195
02.03.2015;1425254400;1.1182
03.03.2015;1425340800;1.118
04.03.2015;1425427200;1.1081
05.03.2015;1425513600;1.1033
06.03.2015;1425600000;1.0843
07.03.2015;1425686400;1.0843
08.03.2015;1425772800;1.0826
09.03.2015;1425859200;1.0846
10.03.2015;1425945600;1.0687
11.03.2015;1426032000;1.0552
12.03.2015;1426118400;1.0622
13.03.2015;1426204800;1.0496
15.03.2015;1426377600;1.0496
16.03.2015;1426464000;1.0569
17.03.2015;1426550400;1.0593
18.03.2015;1426636800;1.0827
19.03.2015;1426723200;1.0669
20.03.2015;1426809600;1.082
22.03.2015;1426982400;1.082
23.03.2015;1427068800;1.096
24.03.2015;1427155200;1.0911
25.03.2015;1427241600;1.0964
26.03.2015;1427328000;1.0874
27.03.2015;1427414400;1.089
28.03.2015;1427500800;1.089
30.03.2015;1427673600;1.089
31.03.2015;1427760000;1.0742
01.04.2015;1427846400;1.0768
02.04.2015;1427932800;1.0881
03.04.2015;1428019200;1.0974
05.04.2015;1428192000;1.0974
06.04.2015;1428278400;1.0974
07.04.2015;1428364800;1.0812
08.04.2015;1428451200;1.0783
09.04.2015;1428537600;1.0663
10.04.2015;1428624000;1.0602
12.04.2015;1428796800;1.0602
13.04.2015;1428883200;1.0602
14.04.2015;1428969600;1.0655
15.04.2015;1429056000;1.068
16.04.2015;1429142400;1.0764
17.04.2015;1429228800;1.0806
19.04.2015;1429401600;1.0806
20.04.2015;1429488000;1.0806
21.04.2015;1429574400;1.0738
22.04.2015;1429660800;1.0722
23.04.2015;1429747200;1.0822
24.04.2015;1429833600;1.0873
26.04.2015;1430006400;1.0873
27.04.2015;1430092800;1.0873
28.04.2015;1430179200;1.0976
29.04.2015;1430265600;1.1118
30.04.2015;1430352000;1.1213
01.05.2015;1430438400;1.1196
03.05.2015;1430611200;1.1196
04.05.2015;1430697600;1.1196
05.05.2015;1430784000;1.1186
06.05.2015;1430870400;1.1343
07.05.2015;1430956800;1.1244
08.05.2015;1431043200;1.1212
10.05.2015;1431216000;1.1212
11.05.2015;1431302400;1.1212
12.05.2015;1431388800;1.122
13.05.2015;1431475200;1.135
14.05.2015;1431561600;1.1409
15.05.2015;1431648000;1.1447
17.05.2015;1431820800;1.1447
18.05.2015;1431907200;1.1447
19.05.2015;1431993600;1.1146
20.05.2015;1432080000;1.1092
21.05.2015;1432166400;1.1108
22.05.2015;1432252800;1.1011
24.05.2015;1432425600;1.1011
25.05.2015;1432512000;1.1011
26.05.2015;1432598400;1.0875
27.05.2015;1432684800;1.0901
28.05.2015;1432771200;1.0961
29.05.2015;1432857600;1.0992
31.05.2015;1433030400;1.0992
01.06.2015;1433116800;1.0992
02.06.2015;1433203200;1.1151
03.06.2015;1433289600;1.127
04.06.2015;1433376000;1.1222
05.06.2015;1433462400;1.1115
07.06.2015;1433635200;1.1115
08.06.2015;1433721600;1.1115
09.06.2015;1433808000;1.1277
10.06.2015;1433894400;1.1322
11.06.2015;1433980800;1.1236
12.06.2015;1434067200;1.1267
14.06.2015;1434240000;1.1267
15.06.2015;1434326400;1.1267
16.06.2015;1434412800;1.1246
17.06.2015;1434499200;1.1338
18.06.2015;1434585600;1.1369
19.06.2015;1434672000;1.1349
21.06.2015;1434844800;1.1349
22.06.2015;1434931200;1.1349
23.06.2015;1435017600;1.1165
24.06.2015;1435104000;1.1203
25.06.2015;1435190400;1.12
26.06.2015;1435276800;1.1162
28.06.2015;1435449600;1.1162
29.06.2015;1435536000;1.1162
30.06.2015;1435622400;1.1142
01.07.2015;1435708800;1.1057
02.07.2015;1435795200;1.1084
03.07.2015;1435881600;1.1115
05.07.2015;1436054400;1.1115
06.07.2015;1436140800;1.1115
07.07.2015;1436227200;1.0993
08.07.2015;1436313600;1.1072
09.07.2015;1436400000;1.1037
10.07.2015;1436486400;1.116
12.07.2015;1436659200;1.116
13.07.2015;1436745600;1.116
14.07.2015;1436832000;1.1008
15.07.2015;1436918400;1.0947
16.07.2015;1437004800;1.0877
17.07.2015;1437091200;1.0829
19.07.2015;1437264000;1.0829
20.07.2015;1437350400;1.0829
21.07.2015;1437436800;1.0939
22.07.2015;1437523200;1.0929
23.07.2015;1437609600;1.0983
24.07.2015;1437696000;1.0978
26.07.2015;1437868800;1.0978
27.07.2015;1437955200;1.0978
28.07.2015;1438041600;1.1063
29.07.2015;1438128000;1.0979
30.07.2015;1438214400;1.0932
31.07.2015;1438300800;1.0984
03.08.2015;1438560000;1.0984
04.08.2015;1438646400;1.0888
05.08.2015;1438732800;1.09
06.08.2015;1438819200;1.0924
07.08.2015;1438905600;1.0966
10.08.2015;1439164800;1.1018
11.08.2015;1439251200;1.1042
12.08.2015;1439337600;1.1157
13.08.2015;1439424000;1.1152
14.08.2015;1439510400;1.111
17.08.2015;1439769600;1.1077
18.08.2015;1439856000;1.1026
19.08.2015;1439942400;1.1123
20.08.2015;1440028800;1.1235
21.08.2015;1440115200;1.1388
24.08.2015;1440374400;1.1583
25.08.2015;1440460800;1.1507
26.08.2015;1440547200;1.1313
27.08.2015;1440633600;1.1246
28.08.2015;1440720000;1.1185
31.08.2015;1440979200;1.121
01.09.2015;1441065600;1.131
02.09.2015;1441152000;1.1223
03.09.2015;1441238400;1.1121
04.09.2015;1441324800;1.1148
05.09.2015;1441411200;1.1148
07.09.2015;1441584000;1.1168
08.09.2015;1441670400;1.1204
09.09.2015;1441756800;1.1217
10.09.2015;1441843200;1.1279
11.09.2015;1441929600;1.1338
14.09.2015;1442188800;1.1316
15.09.2015;1442275200;1.1266
16.09.2015;1442361600;1.1288
17.09.2015;1442448000;1.1418
18.09.2015;1442534400;1.1301
21.09.2015;1442793600;1.1188
22.09.2015;1442880000;1.1127
23.09.2015;1442966400;1.1188
24.09.2015;1443052800;1.1173
25.09.2015;1443139200;1.1197
28.09.2015;1443398400;1.1242
29.09.2015;1443484800;1.125
30.09.2015;1443571200;1.1172
01.10.2015;1443657600;1.1189
02.10.2015;1443744000;1.1211
05.10.2015;1444003200;1.1186
06.10.2015;1444089600;1.1269
07.10.2015;1444176000;1.1237
08.10.2015;1444262400;1.128
09.10.2015;1444348800;1.1359
12.10.2015;1444608000;1.1358
13.10.2015;1444694400;1.1381
14.10.2015;1444780800;1.1481
15.10.2015;1444867200;1.1376
16.10.2015;1444953600;1.1349
19.10.2015;1445212800;1.1331
20.10.2015;1445299200;1.1346
21.10.2015;1445385600;1.1339
22.10.2015;1445472000;1.1104
23.10.2015;1445558400;1.1018
26.10.2015;1445817600;1.1058
27.10.2015;1445904000;1.1042
28.10.2015;1445990400;1.0928
29.10.2015;1446076800;1.0988
30.10.2015;1446163200;1.1007
02.11.2015;1446422400;1.1013
03.11.2015;1446508800;1.0962
04.11.2015;1446595200;1.0866
05.11.2015;1446681600;1.0884
06.11.2015;1446768000;1.0742
09.11.2015;1447027200;1.0755
10.11.2015;1447113600;1.0724
11.11.2015;1447200000;1.0756
12.11.2015;1447286400;1.0809
13.11.2015;1447372800;1.0769
16.11.2015;1447632000;1.0686
17.11.2015;1447718400;1.0643
18.11.2015;1447804800;1.066
19.11.2015;1447891200;1.073
20.11.2015;1447977600;1.0649
23.11.2015;1448236800;1.0635
24.11.2015;1448323200;1.0647
25.11.2015;1448409600;1.062
26.11.2015;1448496000;1.0607
27.11.2015;1448582400;1.0595
30.11.2015;1448841600;1.0571
01.12.2015;1448928000;1.0627
02.12.2015;1449014400;1.0609
03.12.2015;1449100800;1.093
04.12.2015;1449187200;1.0879
07.12.2015;1449446400;1.0833
08.12.2015;1449532800;1.0896
09.12.2015;1449619200;1.102
10.12.2015;1449705600;1.0939
11.12.2015;1449792000;1.0991
14.12.2015;1450051200;1.0999
15.12.2015;1450137600;1.0932
16.12.2015;1450224000;1.0904
17.12.2015;1450310400;1.0837
18.12.2015;1450396800;1.0869
21.12.2015;1450656000;1.0912
22.12.2015;1450742400;1.0952
23.12.2015;1450828800;1.0905
24.12.2015;1450915200;1.0954
25.12.2015;1451001600;1.0954
28.12.2015;1451260800;1.0973
29.12.2015;1451347200;1.0923
30.12.2015;1451433600;1.0925
31.12.2015;1451520000;1.0865
01.01.2016;1451606400;1.0865
04.01.2016;1451865600;1.0831
05.01.2016;1451952000;1.0754
06.01.2016;1452038400;1.0777
07.01.2016;1452124800;1.0921
08.01.2016;1452211200;1.0925
11.01.2016;1452470400;1.0862
12.01.2016;1452556800;1.0848
13.01.2016;1452643200;1.0882
14.01.2016;1452729600;1.0862
15.01.2016;1452816000;1.0913
18.01.2016;1453075200;1.0891
19.01.2016;1453161600;1.0911
20.01.2016;1453248000;1.089
21.01.2016;1453334400;1.0866
22.01.2016;1453420800;1.0799
25.01.2016;1453680000;1.085
26.01.2016;1453766400;1.0865
27.01.2016;1453852800;1.0904
28.01.2016;1453939200;1.0941
29.01.2016;1454025600;1.0831
01.02.2016;1454284800;1.0889
02.02.2016;1454371200;1.0926
03.02.2016;1454457600;1.1083
04.02.2016;1454544000;1.1202
05.02.2016;1454630400;1.1158
08.02.2016;1454889600;1.1196
09.02.2016;1454976000;1.129
10.02.2016;1455062400;1.1281
11.02.2016;1455148800;1.1314
12.02.2016;1455235200;1.1255
15.02.2016;1455494400;1.1162
16.02.2016;1455580800;1.1137
17.02.2016;1455667200;1.1127
18.02.2016;1455753600;1.1107
19.02.2016;1455840000;1.1129
22.02.2016;1456099200;1.1025
23.02.2016;1456185600;1.102
24.02.2016;1456272000;1.1015
25.02.2016;1456358400;1.102
26.02.2016;1456444800;1.0931
29.02.2016;1456704000;1.0883
01.03.2016;1456790400;1.0867
02.03.2016;1456876800;1.0867
03.03.2016;1456963200;1.095
04.03.2016;1457049600;1.1008
07.03.2016;1457308800;1.1015
08.03.2016;1457395200;1.1007
09.03.2016;1457481600;1.1
10.03.2016;1457568000;1.1177
11.03.2016;1457654400;1.1147
14.03.2016;1457913600;1.1103
15.03.2016;1458000000;1.1109
16.03.2016;1458086400;1.1215
17.03.2016;1458172800;1.1313
18.03.2016;1458259200;1.127
21.03.2016;1458518400;1.124
22.03.2016;1458604800;1.1217
23.03.2016;1458691200;1.1182
24.03.2016;1458777600;1.1178
25.03.2016;1458864000;1.1166
28.03.2016;1459123200;1.1197
29.03.2016;1459209600;1.1289
30.03.2016;1459296000;1.1334
31.03.2016;1459382400;1.1381
01.04.2016;1459468800;1.1395
04.04.2016;1459728000;1.1391
05.04.2016;1459814400;1.1382
06.04.2016;1459900800;1.1395
07.04.2016;1459987200;1.1374
08.04.2016;1460073600;1.1399
11.04.2016;1460332800;1.1403
12.04.2016;1460419200;1.1384
13.04.2016;1460505600;1.1276
14.04.2016;1460592000;1.1264
15.04.2016;1460678400;1.1281
18.04.2016;1460937600;1.1313
19.04.2016;1461024000;1.1357
20.04.2016;1461110400;1.1298
21.04.2016;1461196800;1.1286
22.04.2016;1461283200;1.1225
25.04.2016;1461542400;1.1271
26.04.2016;1461628800;1.1298
27.04.2016;1461715200;1.1323
28.04.2016;1461801600;1.1351
29.04.2016;1461888000;1.1451
02.05.2016;1462147200;1.1529
03.05.2016;1462233600;1.1497
04.05.2016;1462320000;1.1488
05.05.2016;1462406400;1.1402
06.05.2016;1462492800;1.1405
09.05.2016;1462752000;1.1384
10.05.2016;1462838400;1.1373
11.05.2016;1462924800;1.1424
12.05.2016;1463011200;1.1374
13.05.2016;1463097600;1.1309
16.05.2016;1463356800;1.1318
17.05.2016;1463443200;1.1313
18.05.2016;1463529600;1.1218
19.05.2016;1463616000;1.1202
20.05.2016;1463702400;1.1223
23.05.2016;1463961600;1.1219
24.05.2016;1464048000;1.1141
25.05.2016;1464134400;1.1157
26.05.2016;1464220800;1.1194
27.05.2016;1464307200;1.1114
30.05.2016;1464566400;1.1136
31.05.2016;1464652800;1.1129
01.06.2016;1464739200;1.1186
02.06.2016;1464825600;1.1153
03.06.2016;1464912000;1.1367
06.06.2016;1465171200;1.1354
07.06.2016;1465257600;1.1355
08.06.2016;1465344000;1.1401
09.06.2016;1465430400;1.1317
10.06.2016;1465516800;1.1253
13.06.2016;1465776000;1.1288
14.06.2016;1465862400;1.1205
15.06.2016;1465948800;1.1261
16.06.2016;1466035200;1.1226
17.06.2016;1466121600;1.1278
20.06.2016;1466380800;1.1311
21.06.2016;1466467200;1.1249
22.06.2016;1466553600;1.1328
23.06.2016;1466640000;1.1421
24.06.2016;1466726400;1.1104
27.06.2016;1466985600;1.1019
28.06.2016;1467072000;1.1071
29.06.2016;1467158400;1.1125
30.06.2016;1467244800;1.1099
01.07.2016;1467331200;1.114
04.07.2016;1467590400;1.1149
05.07.2016;1467676800;1.1066
06.07.2016;1467763200;1.1096
07.07.2016;1467849600;1.1062
08.07.2016;1467936000;1.105
11.07.2016;1468195200;1.106
12.07.2016;1468281600;1.1063
13.07.2016;1468368000;1.1092
14.07.2016;1468454400;1.1113
15.07.2016;1468540800;1.1035
18.07.2016;1468800000;1.1073
19.07.2016;1468886400;1.1017
20.07.2016;1468972800;1.1011
21.07.2016;1469059200;1.1024
22.07.2016;1469145600;1.0978
25.07.2016;1469404800;1.0992
26.07.2016;1469491200;1.0986
27.07.2016;1469577600;1.1055
28.07.2016;1469664000;1.1076
29.07.2016;1469750400;1.1173
01.08.2016;1470009600;1.1163
02.08.2016;1470096000;1.1223
03.08.2016;1470182400;1.115
04.08.2016;1470268800;1.1129
05.08.2016;1470355200;1.1088
08.08.2016;1470614400;1.1085
09.08.2016;1470700800;1.1115
10.08.2016;1470787200;1.1181
11.08.2016;1470873600;1.1137
12.08.2016;1470960000;1.1164
15.08.2016;1471219200;1.1184
16.08.2016;1471305600;1.1276
17.08.2016;1471392000;1.1288
18.08.2016;1471478400;1.1351
19.08.2016;1471564800;1.1325
22.08.2016;1471824000;1.1323
23.08.2016;1471910400;1.1304
24.08.2016;1471996800;1.1264
25.08.2016;1472083200;1.1284
26.08.2016;1472169600;1.1195
29.08.2016;1472428800;1.1186
30.08.2016;1472515200;1.1142
31.08.2016;1472601600;1.1158
01.09.2016;1472688000;1.1197
02.09.2016;1472774400;1.1155
05.09.2016;1473033600;1.1148
06.09.2016;1473120000;1.1251
07.09.2016;1473206400;1.1238
08.09.2016;1473292800;1.1266
09.09.2016;1473379200;1.1232
12.09.2016;1473638400;1.1235
13.09.2016;1473724800;1.1217
14.09.2016;1473811200;1.1248
15.09.2016;1473897600;1.1244
16.09.2016;1473984000;1.1155
19.09.2016;1474243200;1.1177
20.09.2016;1474329600;1.1152
21.09.2016;1474416000;1.1192
22.09.2016;1474502400;1.1208
23.09.2016;1474588800;1.1226
26.09.2016;1474848000;1.1252
27.09.2016;1474934400;1.1218
28.09.2016;1475020800;1.1217
29.09.2016;1475107200;1.1221
30.09.2016;1475193600;1.1239
03.10.2016;1475452800;1.1212
04.10.2016;1475539200;1.1206
05.10.2016;1475625600;1.1206
06.10.2016;1475712000;1.1146
07.10.2016;1475798400;1.12
10.10.2016;1476057600;1.1137
11.10.2016;1476144000;1.1051
12.10.2016;1476230400;1.1008
13.10.2016;1476316800;1.1055
14.10.2016;1476403200;1.0972
17.10.2016;1476662400;1.0999
18.10.2016;1476748800;1.0978
19.10.2016;1476835200;1.0973
20.10.2016;1476921600;1.0926
21.10.2016;1477008000;1.0885
24.10.2016;1477267200;1.0874
25.10.2016;1477353600;1.0888
26.10.2016;1477440000;1.0907
27.10.2016;1477526400;1.0898
28.10.2016;1477612800;1.0986
31.10.2016;1477872000;1.0972
01.11.2016;1477958400;1.1057
02.11.2016;1478044800;1.1099
03.11.2016;1478131200;1.1105
04.11.2016;1478217600;1.1141
07.11.2016;1478476800;1.1043
08.11.2016;1478563200;1.1015
09.11.2016;1478649600;1.092
10.11.2016;1478736000;1.0886
11.11.2016;1478822400;1.0858
14.11.2016;1479081600;1.0741
15.11.2016;1479168000;1.0722
16.11.2016;1479254400;1.0701
17.11.2016;1479340800;1.0626
18.11.2016;1479427200;1.0588
21.11.2016;1479686400;1.0632
22.11.2016;1479772800;1.0626
23.11.2016;1479859200;1.0552
24.11.2016;1479945600;1.0558
25.11.2016;1480032000;1.0595
28.11.2016;1480291200;1.0612
29.11.2016;1480377600;1.0649
30.11.2016;1480464000;1.0596
01.12.2016;1480550400;1.066
02.12.2016;1480636800;1.0664
05.12.2016;1480896000;1.0761
06.12.2016;1480982400;1.0718
07.12.2016;1481068800;1.0756
08.12.2016;1481155200;1.0607
09.12.2016;1481241600;1.0559
12.12.2016;1481500800;1.0641
13.12.2016;1481587200;1.0626
14.12.2016;1481673600;1.0533
15.12.2016;1481760000;1.0419
16.12.2016;1481846400;1.0455
19.12.2016;1482105600;1.04
20.12.2016;1482192000;1.0393
21.12.2016;1482278400;1.0427
22.12.2016;1482364800;1.0438
23.12.2016;1482451200;1.0455
26.12.2016;1482710400;1.0457
27.12.2016;1482796800;1.0458
28.12.2016;1482883200;1.0417
29.12.2016;1482969600;1.0492
30.12.2016;1483056000;1.0523
02.01.2017;1483315200;1.0468
03.01.2017;1483401600;1.0407
04.01.2017;1483488000;1.049
05.01.2017;1483574400;1.0604
06.01.2017;1483660800;1.0535
09.01.2017;1483920000;1.0585
10.01.2017;1484006400;1.0556
11.01.2017;1484092800;1.0583
12.01.2017;1484179200;1.0612
13.01.2017;1484265600;1.0645
16.01.2017;1484524800;1.0599
17.01.2017;1484611200;1.0712
18.01.2017;1484697600;1.0634
19.01.2017;1484784000;1.066
20.01.2017;1484870400;1.0703
23.01.2017;1485129600;1.0766
24.01.2017;1485216000;1.0731
25.01.2017;1485302400;1.0747
26.01.2017;1485388800;1.0679
27.01.2017;1485475200;1.0696
30.01.2017;1485734400;1.07
31.01.2017;1485820800;1.0794
01.02.2017;1485907200;1.0766
02.02.2017;1485993600;1.0763
03.02.2017;1486080000;1.0788
06.02.2017;1486339200;1.0747
07.02.2017;1486425600;1.0681
08.02.2017;1486512000;1.0698
09.02.2017;1486598400;1.0654
10.02.2017;1486684800;1.0641
13.02.2017;1486944000;1.0596
14.02.2017;1487030400;1.0579
15.02.2017;1487116800;1.0594
16.02.2017;1487203200;1.067
17.02.2017;1487289600;1.0611
20.02.2017;1487548800;1.0613
21.02.2017;1487635200;1.0536
22.02.2017;1487721600;1.0555
23.02.2017;1487808000;1.058
24.02.2017;1487894400;1.0562
27.02.2017;1488153600;1.0587
28.02.2017;1488240000;1.0573
01.03.2017;1488326400;1.0551
02.03.2017;1488412800;1.0507
03.03.2017;1488499200;1.0623
06.03.2017;1488758400;1.0579
07.03.2017;1488844800;1.0564
08.03.2017;1488931200;1.0542
09.03.2017;1489017600;1.0574
10.03.2017;1489104000;1.0675
13.03.2017;1489363200;1.0652
14.03.2017;1489449600;1.0608
15.03.2017;1489536000;1.0732
16.03.2017;1489622400;1.0774
17.03.2017;1489708800;1.074
20.03.2017;1489968000;1.0736
21.03.2017;1490054400;1.0812
22.03.2017;1490140800;1.0796
23.03.2017;1490227200;1.0782
24.03.2017;1490313600;1.0798
27.03.2017;1490572800;1.0864
28.03.2017;1490659200;1.0814
29.03.2017;1490745600;1.0767
30.03.2017;1490832000;1.068
31.03.2017;1490918400;1.0658
03.04.2017;1491177600;1.0669
04.04.2017;1491264000;1.0676
05.04.2017;1491350400;1.067
06.04.2017;1491436800;1.0642
07.04.2017;1491523200;1.0591
10.04.2017;1491782400;1.0597
11.04.2017;1491868800;1.0606
12.04.2017;1491955200;1.0671
13.04.2017;1492041600;1.0616
14.04.2017;1492128000;1.0609
17.04.2017;1492387200;1.0648
18.04.2017;1492473600;1.073
19.04.2017;1492560000;1.0711
20.04.2017;1492646400;1.0716
21.04.2017;1492732800;1.0726
24.04.2017;1492992000;1.0866
25.04.2017;1493078400;1.0929
26.04.2017;1493164800;1.0905
27.04.2017;1493251200;1.0873
28.04.2017;1493337600;1.0899
01.05.2017;1493596800;1.0901
02.05.2017;1493683200;1.0927
03.05.2017;1493769600;1.0884
04.05.2017;1493856000;1.098
05.05.2017;1493942400;1.0999
08.05.2017;1494201600;1.0923
09.05.2017;1494288000;1.0877
10.05.2017;1494374400;1.0867
11.05.2017;1494460800;1.0864
12.05.2017;1494547200;1.0933
15.05.2017;1494806400;1.0977
16.05.2017;1494892800;1.1085
17.05.2017;1494979200;1.1165
18.05.2017;1495065600;1.11
19.05.2017;1495152000;1.1208
22.05.2017;1495411200;1.1238
23.05.2017;1495497600;1.1183
24.05.2017;1495584000;1.1216
